"Date Time, GMT-11:00","Abs Pres, kPa","Temp, °C","Coupler Detached","Coupler Attached","Host Connected","End Of File"
04/14/19 10:00:00 PM,100.287,28.060,,,,
04/14/19 10:15:00 PM,100.287,28.060,,,,
04/14/19 10:30:00 PM,100.281,28.159,,,,
04/14/19 10:45:00 PM,100.302,28.159,,,,
04/14/19 11:00:00 PM,100.302,28.159,,,,
04/14/19 11:15:00 PM,100.281,28.159,,,,
04/14/19 11:30:00 PM,100.286,28.258,,,,
04/14/19 11:45:00 PM,100.275,28.258,,,,
04/15/19 12:00:00 AM,100.286,28.258,,,,
04/15/19 12:15:00 AM,100.264,28.258,,,,
04/15/19 12:30:00 AM,100.264,28.258,,,,
04/15/19 12:45:00 AM,100.239,28.159,,,,
04/15/19 01:00:00 AM,100.207,28.159,,,,
04/15/19 01:15:00 AM,100.181,28.060,,,,
04/15/19 01:30:00 AM,100.160,28.060,,,,
04/15/19 01:45:00 AM,100.171,28.060,,,,
04/15/19 02:00:00 AM,100.171,28.060,,,,
04/15/19 02:15:00 AM,100.117,28.060,,,,
04/15/19 02:30:00 AM,100.122,28.159,,,,
04/15/19 02:45:00 AM,100.143,28.159,,,,
04/15/19 03:00:00 AM,100.133,28.159,,,,
04/15/19 03:15:00 AM,100.122,28.159,,,,
04/15/19 03:30:00 AM,100.143,28.159,,,,
04/15/19 03:45:00 AM,100.139,28.060,,,,
04/15/19 04:00:00 AM,100.139,28.060,,,,
04/15/19 04:15:00 AM,100.134,27.961,,,,
04/15/19 04:30:00 AM,100.145,27.961,,,,
04/15/19 04:45:00 AM,100.124,27.961,,,,
04/15/19 05:00:00 AM,100.140,27.862,,,,
04/15/19 05:15:00 AM,100.151,27.862,,,,
04/15/19 05:30:00 AM,100.162,27.862,,,,
04/15/19 05:45:00 AM,100.147,27.764,,,,
04/15/19 06:00:00 AM,100.178,27.764,,,,
04/15/19 06:15:00 AM,100.189,27.764,,,,
04/15/19 06:30:00 AM,100.210,27.764,,,,
04/15/19 06:45:00 AM,100.231,27.764,,,,
04/15/19 07:00:00 AM,100.231,27.764,,,,
04/15/19 07:15:00 AM,100.253,27.764,,,,
04/15/19 07:30:00 AM,100.263,27.764,,,,
04/15/19 07:45:00 AM,100.278,27.862,,,,
04/15/19 08:00:00 AM,100.268,27.862,,,,
04/15/19 08:15:00 AM,100.268,27.862,,,,
04/15/19 08:30:00 AM,100.289,27.862,,,,
04/15/19 08:45:00 AM,100.300,27.862,,,,
04/15/19 09:00:00 AM,100.315,27.961,,,,
04/15/19 09:15:00 AM,100.336,27.961,,,,
04/15/19 09:30:00 AM,100.346,27.961,,,,
04/15/19 09:45:00 AM,100.308,28.060,,,,
04/15/19 10:00:00 AM,100.277,28.060,,,,
04/15/19 10:15:00 AM,100.302,28.159,,,,
04/15/19 10:30:00 AM,100.286,28.258,,,,
04/15/19 10:45:00 AM,100.264,28.258,,,,
04/15/19 11:00:00 AM,100.258,28.357,,,,
04/15/19 11:15:00 AM,100.284,28.456,,,,
04/15/19 11:30:00 AM,100.235,28.555,,,,
04/15/19 11:45:00 AM,100.187,28.655,,,,
04/15/19 12:00:00 PM,100.191,28.754,,,,
04/15/19 12:15:00 PM,100.153,28.853,,,,
04/15/19 12:30:00 PM,100.147,28.953,,,,
04/15/19 12:45:00 PM,100.120,29.053,,,,
04/15/19 01:00:00 PM,100.114,29.152,,,,
04/15/19 01:15:00 PM,100.118,29.252,,,,
04/15/19 01:30:00 PM,100.087,29.252,,,,
04/15/19 01:45:00 PM,100.081,29.352,,,,
04/15/19 02:00:00 PM,100.085,29.452,,,,
04/15/19 02:15:00 PM,100.090,29.552,,,,
04/15/19 02:30:00 PM,100.068,29.552,,,,
04/15/19 02:45:00 PM,100.037,29.552,,,,
04/15/19 03:00:00 PM,100.015,29.552,,,,
04/15/19 03:15:00 PM,100.030,29.652,,,,
04/15/19 03:30:00 PM,100.052,29.652,,,,
04/15/19 03:45:00 PM,100.052,29.652,,,,
04/15/19 04:00:00 PM,100.052,29.652,,,,
04/15/19 04:15:00 PM,100.067,29.752,,,,
04/15/19 04:30:00 PM,100.099,29.752,,,,
04/15/19 04:45:00 PM,100.109,29.752,,,,
04/15/19 05:00:00 PM,100.105,29.652,,,,
04/15/19 05:15:00 PM,100.147,29.652,,,,
04/15/19 05:30:00 PM,100.126,29.652,,,,
04/15/19 05:45:00 PM,100.152,29.752,,,,
04/15/19 06:00:00 PM,100.152,29.752,,,,
04/15/19 06:15:00 PM,100.173,29.752,,,,
04/15/19 06:30:00 PM,100.205,29.752,,,,
04/15/19 06:45:00 PM,100.194,29.752,,,,
04/15/19 07:00:00 PM,100.237,29.752,,,,
04/15/19 07:15:00 PM,100.243,29.652,,,,
04/15/19 07:30:00 PM,100.264,29.652,,,,
04/15/19 07:45:00 PM,100.270,29.552,,,,
04/15/19 08:00:00 PM,100.302,29.552,,,,
04/15/19 08:15:00 PM,100.308,29.452,,,,
04/15/19 08:30:00 PM,100.340,29.452,,,,
04/15/19 08:45:00 PM,100.346,29.352,,,,
04/15/19 09:00:00 PM,100.341,29.252,,,,
04/15/19 09:15:00 PM,100.363,29.252,,,,
04/15/19 09:30:00 PM,100.358,29.152,,,,
04/15/19 09:45:00 PM,100.390,29.152,,,,
04/15/19 10:00:00 PM,100.364,29.053,,,,
04/15/19 10:15:00 PM,100.375,29.053,,,,
04/15/19 10:30:00 PM,100.370,28.953,,,,
04/15/19 10:45:00 PM,100.387,28.853,,,,
04/15/19 11:00:00 PM,100.366,28.853,,,,
04/15/19 11:15:00 PM,100.351,28.754,,,,
04/15/19 11:30:00 PM,100.361,28.754,,,,
04/15/19 11:45:00 PM,100.346,28.655,,,,
04/16/19 12:00:00 AM,100.342,28.555,,,,
04/16/19 12:15:00 AM,100.384,28.555,,,,
04/16/19 12:30:00 AM,100.358,28.456,,,,
04/16/19 12:45:00 AM,100.337,28.456,,,,
04/16/19 01:00:00 AM,100.322,28.357,,,,
04/16/19 01:15:00 AM,100.286,28.258,,,,
04/16/19 01:30:00 AM,100.281,28.159,,,,
04/16/19 01:45:00 AM,100.277,28.060,,,,
04/16/19 02:00:00 AM,100.272,27.961,,,,
04/16/19 02:15:00 AM,100.262,27.961,,,,
04/16/19 02:30:00 AM,100.246,27.862,,,,
04/16/19 02:45:00 AM,100.225,27.862,,,,
04/16/19 03:00:00 AM,100.236,27.862,,,,
04/16/19 03:15:00 AM,100.221,27.764,,,,
04/16/19 03:30:00 AM,100.253,27.764,,,,
04/16/19 03:45:00 AM,100.242,27.764,,,,
04/16/19 04:00:00 AM,100.248,27.665,,,,
04/16/19 04:15:00 AM,100.259,27.665,,,,
04/16/19 04:30:00 AM,100.286,27.567,,,,
04/16/19 04:45:00 AM,100.254,27.567,,,,
04/16/19 05:00:00 AM,100.250,27.468,,,,
04/16/19 05:15:00 AM,100.229,27.468,,,,
04/16/19 05:30:00 AM,100.239,27.468,,,,
04/16/19 05:45:00 AM,100.245,27.370,,,,
04/16/19 06:00:00 AM,100.277,27.370,,,,
04/16/19 06:15:00 AM,100.298,27.370,,,,
04/16/19 06:30:00 AM,100.330,27.370,,,,
04/16/19 06:45:00 AM,100.347,27.272,,,,
04/16/19 07:00:00 AM,100.394,27.370,,,,
04/16/19 07:15:00 AM,100.405,27.370,,,,
04/16/19 07:30:00 AM,100.426,27.370,,,,
04/16/19 07:45:00 AM,100.441,27.468,,,,
04/16/19 08:00:00 AM,100.451,27.468,,,,
04/16/19 08:15:00 AM,100.451,27.468,,,,
04/16/19 08:30:00 AM,100.466,27.567,,,,
04/16/19 08:45:00 AM,100.456,27.567,,,,
04/16/19 09:00:00 AM,100.466,27.567,,,,
04/16/19 09:15:00 AM,100.471,27.665,,,,
04/16/19 09:30:00 AM,100.450,27.665,,,,
04/16/19 09:45:00 AM,100.465,27.764,,,,
04/16/19 10:00:00 AM,100.459,27.862,,,,
04/16/19 10:15:00 AM,100.437,27.862,,,,
04/16/19 10:30:00 AM,100.442,27.961,,,,
04/16/19 10:45:00 AM,100.446,28.060,,,,
04/16/19 11:00:00 AM,100.430,28.159,,,,
04/16/19 11:15:00 AM,100.424,28.258,,,,
04/16/19 11:30:00 AM,100.402,28.258,,,,
04/16/19 11:45:00 AM,100.386,28.357,,,,
04/16/19 12:00:00 PM,100.375,28.357,,,,
04/16/19 12:15:00 PM,100.337,28.456,,,,
04/16/19 12:30:00 PM,100.316,28.456,,,,
04/16/19 12:45:00 PM,100.288,28.555,,,,
04/16/19 01:00:00 PM,100.293,28.655,,,,
04/16/19 01:15:00 PM,100.282,28.655,,,,
04/16/19 01:30:00 PM,100.272,28.655,,,,
04/16/19 01:45:00 PM,100.255,28.754,,,,
04/16/19 02:00:00 PM,100.223,28.754,,,,
04/16/19 02:15:00 PM,100.234,28.754,,,,
04/16/19 02:30:00 PM,100.213,28.754,,,,
04/16/19 02:45:00 PM,100.219,28.655,,,,
04/16/19 03:00:00 PM,100.197,28.655,,,,
04/16/19 03:15:00 PM,100.187,28.655,,,,
04/16/19 03:30:00 PM,100.187,28.655,,,,
04/16/19 03:45:00 PM,100.197,28.655,,,,
04/16/19 04:00:00 PM,100.197,28.655,,,,
04/16/19 04:15:00 PM,100.208,28.655,,,,
04/16/19 04:30:00 PM,100.197,28.655,,,,
04/16/19 04:45:00 PM,100.187,28.655,,,,
04/16/19 05:00:00 PM,100.202,28.754,,,,
04/16/19 05:15:00 PM,100.223,28.754,,,,
04/16/19 05:30:00 PM,100.244,28.754,,,,
04/16/19 05:45:00 PM,100.260,28.853,,,,
04/16/19 06:00:00 PM,100.249,28.853,,,,
04/16/19 06:15:00 PM,100.291,28.853,,,,
04/16/19 06:30:00 PM,100.302,28.853,,,,
04/16/19 06:45:00 PM,100.302,28.853,,,,
04/16/19 07:00:00 PM,100.313,28.853,,,,
04/16/19 07:15:00 PM,100.372,28.754,,,,
04/16/19 07:30:00 PM,100.393,28.754,,,,
04/16/19 07:45:00 PM,100.414,28.754,,,,
04/16/19 08:00:00 PM,100.420,28.655,,,,
04/16/19 08:15:00 PM,100.442,28.655,,,,
04/16/19 08:30:00 PM,100.463,28.655,,,,
04/16/19 08:45:00 PM,100.458,28.555,,,,
04/16/19 09:00:00 PM,100.469,28.555,,,,
04/16/19 09:15:00 PM,100.486,28.456,,,,
04/16/19 09:30:00 PM,100.517,28.456,,,,
04/16/19 09:45:00 PM,100.524,28.357,,,,
04/16/19 10:00:00 PM,100.524,28.357,,,,
04/16/19 10:15:00 PM,100.513,28.357,,,,
04/16/19 10:30:00 PM,100.519,28.258,,,,
04/16/19 10:45:00 PM,100.519,28.258,,,,
04/16/19 11:00:00 PM,100.530,28.258,,,,
04/16/19 11:15:00 PM,100.504,28.159,,,,
04/16/19 11:30:00 PM,100.493,28.159,,,,
04/16/19 11:45:00 PM,100.468,28.060,,,,
04/17/19 12:00:00 AM,100.453,27.961,,,,
04/17/19 12:15:00 AM,100.453,27.961,,,,
04/17/19 12:30:00 AM,100.427,27.862,,,,
04/17/19 12:45:00 AM,100.412,27.764,,,,
04/17/19 01:00:00 AM,100.401,27.764,,,,
04/17/19 01:15:00 AM,100.386,27.665,,,,
04/17/19 01:30:00 AM,100.382,27.567,,,,
04/17/19 01:45:00 AM,100.360,27.567,,,,
04/17/19 02:00:00 AM,100.367,27.468,,,,
04/17/19 02:15:00 AM,100.341,27.370,,,,
04/17/19 02:30:00 AM,100.330,27.370,,,,
04/17/19 02:45:00 AM,100.305,27.272,,,,
04/17/19 03:00:00 AM,100.321,27.173,,,,
04/17/19 03:15:00 AM,100.317,27.075,,,,
04/17/19 03:30:00 AM,100.291,26.977,,,,
04/17/19 03:45:00 AM,100.291,26.977,,,,
04/17/19 04:00:00 AM,100.287,26.879,,,,
04/17/19 04:15:00 AM,100.261,26.781,,,,
04/17/19 04:30:00 AM,100.267,26.683,,,,
04/17/19 04:45:00 AM,100.263,26.585,,,,
04/17/19 05:00:00 AM,100.263,26.585,,,,
04/17/19 05:15:00 AM,100.259,26.488,,,,
04/17/19 05:30:00 AM,100.280,26.488,,,,
04/17/19 05:45:00 AM,100.275,26.390,,,,
04/17/19 06:00:00 AM,100.292,26.292,,,,
04/17/19 06:15:00 AM,100.309,26.195,,,,
04/17/19 06:30:00 AM,100.341,26.195,,,,
04/17/19 06:45:00 AM,100.347,26.097,,,,
04/17/19 07:00:00 AM,100.379,26.097,,,,
04/17/19 07:15:00 AM,100.390,26.097,,,,
04/17/19 07:30:00 AM,100.394,26.195,,,,
04/17/19 07:45:00 AM,100.394,26.195,,,,
04/17/19 08:00:00 AM,100.409,26.292,,,,
04/17/19 08:15:00 AM,100.409,26.292,,,,
04/17/19 08:30:00 AM,100.413,26.390,,,,
04/17/19 08:45:00 AM,100.428,26.488,,,,
04/17/19 09:00:00 AM,100.433,26.585,,,,
04/17/19 09:15:00 AM,100.437,26.683,,,,
04/17/19 09:30:00 AM,100.442,26.781,,,,
04/17/19 09:45:00 AM,100.435,26.879,,,,
04/17/19 10:00:00 AM,100.461,26.977,,,,
04/17/19 10:15:00 AM,100.455,27.075,,,,
04/17/19 10:30:00 AM,100.432,27.272,,,,
04/17/19 10:45:00 AM,100.415,27.370,,,,
04/17/19 11:00:00 AM,100.388,27.468,,,,
04/17/19 11:15:00 AM,100.360,27.567,,,,
04/17/19 11:30:00 AM,100.348,27.764,,,,
04/17/19 11:45:00 AM,100.353,27.862,,,,
04/17/19 12:00:00 PM,100.283,27.961,,,,
04/17/19 12:15:00 PM,100.266,28.060,,,,
04/17/19 12:30:00 PM,100.275,28.258,,,,
04/17/19 12:45:00 PM,100.258,28.357,,,,
04/17/19 01:00:00 PM,100.225,28.555,,,,
04/17/19 01:15:00 PM,100.240,28.655,,,,
04/17/19 01:30:00 PM,100.213,28.754,,,,
04/17/19 01:45:00 PM,100.185,28.853,,,,
04/17/19 02:00:00 PM,100.200,28.953,,,,
04/17/19 02:15:00 PM,100.173,29.053,,,,
04/17/19 02:30:00 PM,100.178,29.152,,,,
04/17/19 02:45:00 PM,100.172,29.252,,,,
04/17/19 03:00:00 PM,100.150,29.252,,,,
04/17/19 03:15:00 PM,100.144,29.352,,,,
04/17/19 03:30:00 PM,100.144,29.352,,,,
04/17/19 03:45:00 PM,100.123,29.352,,,,
04/17/19 04:00:00 PM,100.144,29.352,,,,
04/17/19 04:15:00 PM,100.155,29.352,,,,
04/17/19 04:30:00 PM,100.176,29.352,,,,
04/17/19 04:45:00 PM,100.165,29.352,,,,
04/17/19 05:00:00 PM,100.176,29.352,,,,
04/17/19 05:15:00 PM,100.203,29.252,,,,
04/17/19 05:30:00 PM,100.203,29.252,,,,
04/17/19 05:45:00 PM,100.209,29.152,,,,
04/17/19 06:00:00 PM,100.220,29.152,,,,
04/17/19 06:15:00 PM,100.252,29.152,,,,
04/17/19 06:30:00 PM,100.258,29.053,,,,
04/17/19 06:45:00 PM,100.258,29.053,,,,
04/17/19 07:00:00 PM,100.237,29.053,,,,
04/17/19 07:15:00 PM,100.290,29.053,,,,
04/17/19 07:30:00 PM,100.279,29.053,,,,
04/17/19 07:45:00 PM,100.322,29.053,,,,
04/17/19 08:00:00 PM,100.332,29.053,,,,
04/17/19 08:15:00 PM,100.353,29.053,,,,
04/17/19 08:30:00 PM,100.385,29.053,,,,
04/17/19 08:45:00 PM,100.385,29.053,,,,
04/17/19 09:00:00 PM,100.391,28.953,,,,
04/17/19 09:15:00 PM,100.413,28.953,,,,
04/17/19 09:30:00 PM,100.434,28.953,,,,
04/17/19 09:45:00 PM,100.440,28.853,,,,
04/17/19 10:00:00 PM,100.414,28.754,,,,
04/17/19 10:15:00 PM,100.410,28.655,,,,
04/17/19 10:30:00 PM,100.426,28.555,,,,
04/17/19 10:45:00 PM,100.426,28.555,,,,
04/17/19 11:00:00 PM,100.416,28.555,,,,
04/17/19 11:15:00 PM,100.384,28.555,,,,
04/17/19 11:30:00 PM,100.395,28.555,,,,
04/17/19 11:45:00 PM,100.395,28.555,,,,
04/18/19 12:00:00 AM,100.395,28.555,,,,
04/18/19 12:15:00 AM,100.363,28.555,,,,
04/18/19 12:30:00 AM,100.352,28.555,,,,
04/18/19 12:45:00 AM,100.310,28.555,,,,
04/18/19 01:00:00 AM,100.310,28.555,,,,
04/18/19 01:15:00 AM,100.299,28.555,,,,
04/18/19 01:30:00 AM,100.288,28.555,,,,
04/18/19 01:45:00 AM,100.278,28.555,,,,
04/18/19 02:00:00 AM,100.278,28.555,,,,
04/18/19 02:15:00 AM,100.278,28.555,,,,
04/18/19 02:30:00 AM,100.257,28.555,,,,
04/18/19 02:45:00 AM,100.231,28.456,,,,
04/18/19 03:00:00 AM,100.220,28.456,,,,
04/18/19 03:15:00 AM,100.188,28.456,,,,
04/18/19 03:30:00 AM,100.184,28.357,,,,
04/18/19 03:45:00 AM,100.173,28.357,,,,
04/18/19 04:00:00 AM,100.190,28.258,,,,
04/18/19 04:15:00 AM,100.179,28.258,,,,
04/18/19 04:30:00 AM,100.175,28.159,,,,
04/18/19 04:45:00 AM,100.175,28.159,,,,
04/18/19 05:00:00 AM,100.181,28.060,,,,
04/18/19 05:15:00 AM,100.177,27.961,,,,
04/18/19 05:30:00 AM,100.177,27.961,,,,
04/18/19 05:45:00 AM,100.204,27.862,,,,
04/18/19 06:00:00 AM,100.200,27.764,,,,
04/18/19 06:15:00 AM,100.227,27.665,,,,
04/18/19 06:30:00 AM,100.222,27.567,,,,
04/18/19 06:45:00 AM,100.260,27.468,,,,
04/18/19 07:00:00 AM,100.267,27.370,,,,
04/18/19 07:15:00 AM,100.288,27.370,,,,
04/18/19 07:30:00 AM,100.294,27.272,,,,
04/18/19 07:45:00 AM,100.298,27.370,,,,
04/18/19 08:00:00 AM,100.330,27.370,,,,
04/18/19 08:15:00 AM,100.341,27.370,,,,
04/18/19 08:30:00 AM,100.356,27.468,,,,
04/18/19 08:45:00 AM,100.356,27.468,,,,
04/18/19 09:00:00 AM,100.371,27.567,,,,
04/18/19 09:15:00 AM,100.375,27.665,,,,
04/18/19 09:30:00 AM,100.386,27.665,,,,
04/18/19 09:45:00 AM,100.412,27.764,,,,
04/18/19 10:00:00 AM,100.406,27.862,,,,
04/18/19 10:15:00 AM,100.410,27.961,,,,
04/18/19 10:30:00 AM,100.415,28.060,,,,
04/18/19 10:45:00 AM,100.398,28.159,,,,
04/18/19 11:00:00 AM,100.360,28.258,,,,
04/18/19 11:15:00 AM,100.364,28.357,,,,
04/18/19 11:30:00 AM,100.348,28.456,,,,
04/18/19 11:45:00 AM,100.310,28.555,,,,
04/18/19 12:00:00 PM,100.282,28.655,,,,
04/18/19 12:15:00 PM,100.281,28.853,,,,
04/18/19 12:30:00 PM,100.264,28.953,,,,
04/18/19 12:45:00 PM,100.226,29.053,,,,
04/18/19 01:00:00 PM,100.216,29.053,,,,
04/18/19 01:15:00 PM,100.199,29.152,,,,
04/18/19 01:30:00 PM,100.178,29.152,,,,
04/18/19 01:45:00 PM,100.140,29.252,,,,
04/18/19 02:00:00 PM,100.134,29.352,,,,
04/18/19 02:15:00 PM,100.149,29.452,,,,
04/18/19 02:30:00 PM,100.149,29.452,,,,
04/18/19 02:45:00 PM,100.117,29.452,,,,
04/18/19 03:00:00 PM,100.106,29.452,,,,
04/18/19 03:15:00 PM,100.106,29.452,,,,
04/18/19 03:30:00 PM,100.085,29.452,,,,
04/18/19 03:45:00 PM,100.090,29.552,,,,
04/18/19 04:00:00 PM,100.100,29.552,,,,
04/18/19 04:15:00 PM,100.090,29.552,,,,
04/18/19 04:30:00 PM,100.126,29.652,,,,
04/18/19 04:45:00 PM,100.126,29.652,,,,
04/18/19 05:00:00 PM,100.137,29.652,,,,
04/18/19 05:15:00 PM,100.147,29.652,,,,
04/18/19 05:30:00 PM,100.153,29.552,,,,
04/18/19 05:45:00 PM,100.159,29.452,,,,
04/18/19 06:00:00 PM,100.159,29.452,,,,
04/18/19 06:15:00 PM,100.159,29.452,,,,
04/18/19 06:30:00 PM,100.170,29.452,,,,
04/18/19 06:45:00 PM,100.197,29.352,,,,
04/18/19 07:00:00 PM,100.208,29.352,,,,
04/18/19 07:15:00 PM,100.214,29.252,,,,
04/18/19 07:30:00 PM,100.203,29.252,,,,
04/18/19 07:45:00 PM,100.220,29.152,,,,
04/18/19 08:00:00 PM,100.231,29.152,,,,
04/18/19 08:15:00 PM,100.237,29.053,,,,
04/18/19 08:30:00 PM,100.275,28.953,,,,
04/18/19 08:45:00 PM,100.260,28.853,,,,
04/18/19 09:00:00 PM,100.255,28.754,,,,
04/18/19 09:15:00 PM,100.276,28.754,,,,
04/18/19 09:30:00 PM,100.293,28.655,,,,
04/18/19 09:45:00 PM,100.282,28.655,,,,
04/18/19 10:00:00 PM,100.282,28.655,,,,
04/18/19 10:15:00 PM,100.288,28.555,,,,
04/18/19 10:30:00 PM,100.261,28.655,,,,
04/18/19 10:45:00 PM,100.272,28.655,,,,
04/18/19 11:00:00 PM,100.293,28.655,,,,
04/18/19 11:15:00 PM,100.261,28.655,,,,
04/18/19 11:30:00 PM,100.282,28.655,,,,
04/18/19 11:45:00 PM,100.272,28.655,,,,
04/19/19 12:00:00 AM,100.240,28.655,,,,
04/19/19 12:15:00 AM,100.244,28.754,,,,
04/19/19 12:30:00 AM,100.208,28.655,,,,
04/19/19 12:45:00 AM,100.229,28.655,,,,
04/19/19 01:00:00 AM,100.182,28.555,,,,
04/19/19 01:15:00 AM,100.157,28.456,,,,
04/19/19 01:30:00 AM,100.146,28.456,,,,
04/19/19 01:45:00 AM,100.099,28.357,,,,
04/19/19 02:00:00 AM,100.131,28.357,,,,
04/19/19 02:15:00 AM,100.095,28.258,,,,
04/19/19 02:30:00 AM,100.073,28.258,,,,
04/19/19 02:45:00 AM,100.095,28.258,,,,
04/19/19 03:00:00 AM,100.095,28.258,,,,
04/19/19 03:15:00 AM,100.069,28.159,,,,
04/19/19 03:30:00 AM,100.122,28.159,,,,
04/19/19 03:45:00 AM,100.096,28.060,,,,
04/19/19 04:00:00 AM,100.081,27.961,,,,
04/19/19 04:15:00 AM,100.081,27.961,,,,
04/19/19 04:30:00 AM,100.066,27.862,,,,
04/19/19 04:45:00 AM,100.077,27.862,,,,
04/19/19 05:00:00 AM,100.087,27.862,,,,
04/19/19 05:15:00 AM,100.098,27.862,,,,
04/19/19 05:30:00 AM,100.093,27.764,,,,
04/19/19 05:45:00 AM,100.093,27.764,,,,
04/19/19 06:00:00 AM,100.115,27.764,,,,
04/19/19 06:15:00 AM,100.125,27.764,,,,
04/19/19 06:30:00 AM,100.131,27.665,,,,
04/19/19 06:45:00 AM,100.153,27.665,,,,
04/19/19 07:00:00 AM,100.191,27.567,,,,
04/19/19 07:15:00 AM,100.201,27.567,,,,
04/19/19 07:30:00 AM,100.191,27.567,,,,
04/19/19 07:45:00 AM,100.195,27.665,,,,
04/19/19 08:00:00 AM,100.206,27.665,,,,
04/19/19 08:15:00 AM,100.227,27.665,,,,
04/19/19 08:30:00 AM,100.242,27.764,,,,
04/19/19 08:45:00 AM,100.274,27.764,,,,
04/19/19 09:00:00 AM,100.289,27.862,,,,
04/19/19 09:15:00 AM,100.289,27.862,,,,
04/19/19 09:30:00 AM,100.283,27.961,,,,
04/19/19 09:45:00 AM,100.293,27.961,,,,
04/19/19 10:00:00 AM,100.298,28.060,,,,
04/19/19 10:15:00 AM,100.277,28.060,,,,
04/19/19 10:30:00 AM,100.302,28.159,,,,
04/19/19 10:45:00 AM,100.275,28.258,,,,
04/19/19 11:00:00 AM,100.279,28.357,,,,
04/19/19 11:15:00 AM,100.269,28.357,,,,
04/19/19 11:30:00 AM,100.252,28.456,,,,
04/19/19 11:45:00 AM,100.204,28.555,,,,
04/19/19 12:00:00 PM,100.176,28.655,,,,
04/19/19 12:15:00 PM,100.164,28.853,,,,
04/19/19 12:30:00 PM,100.137,28.953,,,,
04/19/19 12:45:00 PM,100.131,29.053,,,,
04/19/19 01:00:00 PM,100.114,29.152,,,,
04/19/19 01:15:00 PM,100.103,29.152,,,,
04/19/19 01:30:00 PM,100.103,29.152,,,,
04/19/19 01:45:00 PM,100.061,29.152,,,,
04/19/19 02:00:00 PM,100.082,29.152,,,,
04/19/19 02:15:00 PM,100.040,29.152,,,,
04/19/19 02:30:00 PM,100.067,29.053,,,,
04/19/19 02:45:00 PM,100.056,29.053,,,,
04/19/19 03:00:00 PM,100.031,28.953,,,,
04/19/19 03:15:00 PM,99.999,28.953,,,,
04/19/19 03:30:00 PM,99.999,28.953,,,,
04/19/19 03:45:00 PM,100.031,28.953,,,,
04/19/19 04:00:00 PM,100.015,28.853,,,,
04/19/19 04:15:00 PM,100.026,28.853,,,,
04/19/19 04:30:00 PM,100.037,28.853,,,,
04/19/19 04:45:00 PM,100.069,28.853,,,,
04/19/19 05:00:00 PM,100.079,28.853,,,,
04/19/19 05:15:00 PM,100.100,28.853,,,,
04/19/19 05:30:00 PM,100.117,28.754,,,,
04/19/19 05:45:00 PM,100.117,28.754,,,,
04/19/19 06:00:00 PM,100.106,28.754,,,,
04/19/19 06:15:00 PM,100.128,28.754,,,,
04/19/19 06:30:00 PM,100.134,28.655,,,,
04/19/19 06:45:00 PM,100.134,28.655,,,,
04/19/19 07:00:00 PM,100.155,28.655,,,,
04/19/19 07:15:00 PM,100.129,28.555,,,,
04/19/19 07:30:00 PM,100.161,28.555,,,,
04/19/19 07:45:00 PM,100.182,28.555,,,,
04/19/19 08:00:00 PM,100.242,28.456,,,,
04/19/19 08:15:00 PM,100.284,28.456,,,,
04/19/19 08:30:00 PM,100.295,28.456,,,,
04/19/19 08:45:00 PM,100.279,28.357,,,,
04/19/19 09:00:00 PM,100.301,28.357,,,,
04/19/19 09:15:00 PM,100.296,28.258,,,,
04/19/19 09:30:00 PM,100.275,28.258,,,,
04/19/19 09:45:00 PM,100.275,28.258,,,,
04/19/19 10:00:00 PM,100.275,28.258,,,,
04/19/19 10:15:00 PM,100.270,28.159,,,,
04/19/19 10:30:00 PM,100.281,28.159,,,,
04/19/19 10:45:00 PM,100.266,28.060,,,,
04/19/19 11:00:00 PM,100.287,28.060,,,,
04/19/19 11:15:00 PM,100.272,27.961,,,,
04/19/19 11:30:00 PM,100.283,27.961,,,,
04/19/19 11:45:00 PM,100.289,27.862,,,,
04/20/19 12:00:00 AM,100.268,27.862,,,,
04/20/19 12:15:00 AM,100.257,27.862,,,,
04/20/19 12:30:00 AM,100.221,27.764,,,,
04/20/19 12:45:00 AM,100.221,27.764,,,,
04/20/19 01:00:00 AM,100.195,27.665,,,,
04/20/19 01:15:00 AM,100.216,27.665,,,,
04/20/19 01:30:00 AM,100.195,27.665,,,,
04/20/19 01:45:00 AM,100.169,27.567,,,,
04/20/19 02:00:00 AM,100.169,27.567,,,,
04/20/19 02:15:00 AM,100.180,27.567,,,,
04/20/19 02:30:00 AM,100.169,27.567,,,,
04/20/19 02:45:00 AM,100.154,27.468,,,,
04/20/19 03:00:00 AM,100.144,27.468,,,,
04/20/19 03:15:00 AM,100.144,27.468,,,,
04/20/19 03:30:00 AM,100.112,27.468,,,,
04/20/19 03:45:00 AM,100.123,27.468,,,,
04/20/19 04:00:00 AM,100.129,27.370,,,,
04/20/19 04:15:00 AM,100.150,27.370,,,,
04/20/19 04:30:00 AM,100.171,27.370,,,,
04/20/19 04:45:00 AM,100.171,27.370,,,,
04/20/19 05:00:00 AM,100.156,27.272,,,,
04/20/19 05:15:00 AM,100.167,27.272,,,,
04/20/19 05:30:00 AM,100.184,27.173,,,,
04/20/19 05:45:00 AM,100.226,27.173,,,,
04/20/19 06:00:00 AM,100.253,27.075,,,,
04/20/19 06:15:00 AM,100.264,27.075,,,,
04/20/19 06:30:00 AM,100.285,27.075,,,,
04/20/19 06:45:00 AM,100.328,27.075,,,,
