simulation month frag_zone year random_number selected_set
5 4 3 3 0.036198802259921115 1
5 4 3 4 0.17875302938943538 6
5 4 3 5 0.4067536150532076 3
5 4 3 6 0.8292063342354462 1
5 4 3 7 0.6032221692906815 10
5 4 3 8 0.2949209117222309 5
5 4 3 9 0.47854625881542856 4
5 4 3 10 0.41469739096673464 8
5 4 4 1 0.15137647153030853 5
5 4 4 2 0.2158604312815393 7
5 4 4 3 0.5832004881734071 4
5 4 4 4 0.3094832666390107 3
5 4 4 5 0.4998758257093785 3
5 4 4 6 0.7659849576644598 7
5 4 4 7 0.8137964721795479 3
5 4 4 8 0.5635833472026082 9
5 4 4 9 0.7505676858086439 7
5 4 4 10 0.7094595794076893 8
5 4 5 1 0.5237659429102829 6
5 4 5 2 0.7111027762181482 6
5 4 5 3 0.8509516329708665 1
5 4 5 4 0.7022620926849628 4
5 4 5 5 0.25694932997535225 10
5 4 5 6 0.905317841400023 1
5 4 5 7 0.6795380078652504 1
5 4 5 8 0.1776487318989759 10
5 4 5 9 0.5568872313998187 5
5 4 5 10 0.8485569936213707 5
5 4 6 1 0.8814458356133885 2
5 4 6 2 0.06902006011599116 4
5 4 6 3 0.1649332687904247 1
5 4 6 4 0.1717587552475428 1
5 4 6 5 0.3642143744841162 3
5 4 6 6 0.33739444373399474 7
5 4 6 7 0.8671793498756226 8
5 4 6 8 0.2141834496466798 8
5 4 6 9 0.9707422937997668 7
5 4 6 10 0.6863439497532905 7
5 4 7 1 0.676664562380427 1
5 4 7 2 0.9812169329640416 8
5 4 7 3 0.23781613030792592 7
5 4 7 4 0.8363545305621617 2
5 4 7 5 0.8085898180486258 9
5 4 7 6 0.5745862332580973 2
5 4 7 7 0.3892611743910872 9
5 4 7 8 0.3252039772584854 2
5 4 7 9 0.3014828500748379 5
5 4 7 10 0.09993838343570816 4
5 4 8 1 0.9113806600997829 1
5 4 8 2 0.8417844464921882 2
5 4 8 3 0.3781153644421662 7
5 4 8 4 0.26154349918893427 1
5 4 8 5 0.44388217206374403 6
5 4 8 6 0.9867516169881715 7
5 4 8 7 0.5283808623679723 3
5 4 8 8 0.2288640483301534 3
5 4 8 9 0.4968104774155173 5
5 4 8 10 0.9572435959972174 9
5 4 9 1 0.6271216987243108 5
5 4 9 2 0.1792153057159146 4
5 4 9 3 0.7496375982754213 2
5 4 9 4 0.5075568845789498 4
5 4 9 5 0.82005338989388 7
5 4 9 6 0.18179610160203308 4
5 4 9 7 0.7975280394700343 10
5 4 9 8 0.33738550842783654 6
5 4 9 9 0.05356028505132393 1
5 4 9 10 0.3475149982129262 9
5 4 10 1 0.8435535732145859 10
5 4 10 2 0.4435319076422851 4
5 4 10 3 0.7418505851464531 8
5 4 10 4 0.20585482989819526 2
5 4 10 5 0.03299402607072188 3
5 4 10 6 0.16944002330272423 3
5 4 10 7 0.9006724179287418 5
5 4 10 8 0.6050752530225318 10
5 4 10 9 0.45469766144009194 2
5 4 10 10 0.4666827998123274 10
5 4 11 1 0.2987078639469677 8
5 4 11 2 0.3841710459027906 6
5 4 11 3 0.8409580557736739 1
5 4 11 4 0.6250431724030623 10
5 4 11 5 0.10139859279529606 1
5 4 11 6 0.8765656592684611 8
5 4 11 7 0.20849843969823345 6
5 4 11 8 0.7138514172479785 8
5 4 11 9 0.3037193252070184 1
5 4 11 10 0.29448242028674554 7
5 4 12 1 0.6071726330818028 1
5 4 12 2 0.898485255534538 4
5 4 12 3 0.1427646022910415 8
5 4 12 4 0.9073786432038451 3
5 4 12 5 0.47397164574142814 7
5 4 12 6 0.11475341858252064 8
5 4 12 7 0.7337365041863917 5
5 4 12 8 0.9732846188061997 1
5 4 12 9 0.1605209654222446 2
5 4 12 10 0.6097110380595879 5
5 4 13 1 0.06473423583440563 8
5 4 13 2 0.7487442344152966 1
5 4 13 3 0.2714715245542789 1
5 4 13 4 0.4305366412339231 1
5 4 13 5 0.2703042022399754 8
5 4 13 6 0.3249564235554748 5
5 4 13 7 0.9703939502495558 9
5 4 13 8 0.40170246397341913 9
5 4 13 9 0.9112907119157445 1
5 4 13 10 0.5457401372614794 2
5 4 14 1 0.8372775251256018 6
5 4 14 2 0.7872473660143968 4
5 4 14 3 0.026183265427771052 10
5 4 14 4 0.6505593596181445 2
5 4 14 5 0.21068207112308202 8
5 4 14 6 0.2232747632958081 5
5 4 14 7 0.521977771352822 10
5 4 14 8 0.3920855530425901 2
5 4 14 9 0.6197498064597304 4
5 4 14 10 0.7798232106762485 1
5 4 15 1 0.47849058388246335 10
5 4 15 2 0.988126455602851 8
5 4 15 3 0.030803249410883304 5
5 4 15 4 0.08745937472755705 2
5 4 15 5 0.9314423125004812 9
5 4 15 6 0.49323686733733585 7
5 4 15 7 0.5581184985006397 8
5 4 15 8 0.7587581348910793 9
5 4 15 9 0.6184621077323044 8
5 4 15 10 0.14440069065480599 8
5 4 16 1 0.14804062828514775 2
5 4 16 2 0.48645766816424885 7
5 4 16 3 0.9797367574113258 9
5 4 16 4 0.1915805363490829 2
5 4 16 5 0.5139898623792333 10
5 4 16 6 0.12027655323751096 9
5 4 16 7 0.26091478789908196 2
5 4 16 8 0.5515452217718582 1
5 4 16 9 0.09389173730860256 2
5 4 16 10 0.13950909827093827 10
5 4 17 1 0.12256355854068302 10
5 4 17 2 0.11971906650205444 4
5 4 17 3 0.4144029067344057 10
5 4 17 4 0.10043945342164151 9
5 4 17 5 0.9930223086563232 6
5 4 17 6 0.9398222244150769 5
5 4 17 7 0.1633188998204752 8
5 4 17 8 0.202949738647476 3
5 4 17 9 0.3351951957334225 2
5 4 17 10 0.3525653310287461 7
5 4 18 1 0.9371858384795986 8
5 4 18 2 0.3104960873002022 7
5 4 18 3 0.6056067549348121 1
5 4 18 4 0.09168927522740655 1
5 4 18 5 0.02272975657768639 6
5 4 18 6 0.16380827322797908 9
5 4 18 7 0.24712828642360218 7
5 4 18 8 0.7848055593505479 1
5 4 18 9 0.06461836228648099 8
5 4 18 10 0.38879430050171015 9
5 5 1 1 0.6080398021410129 8
5 5 1 2 0.566659509241649 2
5 5 1 3 0.44488807402856545 2
5 5 1 4 0.29073824810662496 3
5 5 1 5 0.5597799620235261 2
5 5 1 6 0.8476168030300111 8
5 5 1 7 0.12520238709327192 6
5 5 1 8 0.538066401659304 1
5 5 1 9 0.6573193430926946 4
5 5 1 10 0.30411012338281584 9
5 5 2 1 0.11773512645445117 8
5 5 2 2 0.91631969166294 2
5 5 2 3 0.6150035520659426 7
5 5 2 4 0.5970538297719734 1
5 5 2 5 0.5491823651474216 4
5 5 2 6 0.019933839811586584 2
5 5 2 7 0.6929998328766251 3
5 5 2 8 0.9888111735901646 7
5 5 2 9 0.9867177970258203 5
5 5 2 10 0.8305663040441837 5
5 5 3 1 0.7111204647922171 9
5 5 3 2 0.5567873750884196 10
5 5 3 3 0.4768557151127416 2
5 5 3 4 0.14888457523622212 6
5 5 3 5 0.6450443869329893 4
5 5 3 6 0.2810411284060287 5
5 5 3 7 0.042027951557542464 9
5 5 3 8 0.8688057645625684 7
5 5 3 9 0.9413163480116438 7
5 5 3 10 0.8926969003094913 5
5 5 4 1 0.03462929601222442 10
5 5 4 2 0.13379883204505805 10
5 5 4 3 0.21588919175344112 9
5 5 4 4 0.6782005880199384 5
5 5 4 5 0.42837543370694764 1
5 5 4 6 0.027052735028212038 2
5 5 4 7 0.19658031838112067 1
5 5 4 8 0.12593441201314437 4
5 5 4 9 0.22004630365361944 8
5 5 4 10 0.5289811679084451 10
5 5 5 1 0.3013059938978824 1
5 5 5 2 0.8430332700388061 6
5 5 5 3 0.25862225071379197 4
5 5 5 4 0.7917107525980304 10
5 5 5 5 0.029174226768169165 10
5 5 5 6 0.8331392086623348 10
5 5 5 7 0.7257180633053963 4
5 5 5 8 0.5781636614856233 9
5 5 5 9 0.44612294366458005 10
5 5 5 10 0.03707127588034154 2
5 5 6 1 0.9754736643931455 5
5 5 6 2 0.5656665861327563 5
5 5 6 3 0.7748278023625045 7
5 5 6 4 0.1581959282454376 4
5 5 6 5 0.22876613521475808 3
5 5 6 6 0.04247733477724103 2
5 5 6 7 0.7141868604033098 2
5 5 6 8 0.638728880564714 7
5 5 6 9 0.7393145563992382 10
5 5 6 10 0.2216223182878131 2
5 5 7 1 0.6322900962036323 2
5 5 7 2 0.28844062379852287 5
5 5 7 3 0.6176265906290647 9
5 5 7 4 0.5335474553481303 1
5 5 7 5 0.7720167050754856 5
5 5 7 6 0.87426029621256 1
5 5 7 7 0.006580524346101457 3
5 5 7 8 0.02314566169342336 2
5 5 7 9 0.5252714671082136 5
5 5 7 10 0.7342872422110621 4
5 5 8 1 0.6817620866868211 9
5 5 8 2 0.904095866987841 1
5 5 8 3 0.670853205475422 7
5 5 8 4 0.019961049125231334 8
5 5 8 5 0.07532503663391432 7
5 5 8 6 0.8290238323180756 7
5 5 8 7 0.5535641036111038 8
5 5 8 8 0.10345807528765483 6
5 5 8 9 0.022647600691039438 5
5 5 8 10 0.2780544326595821 2
5 5 9 1 0.09273493465638649 10
5 5 9 2 0.2454263878224362 7
5 5 9 3 0.5257841494754106 10
5 5 9 4 0.582534685826258 3
5 5 9 5 0.5304347304013001 3
5 5 9 6 0.8802466723607268 3
5 5 9 7 0.41581610222693344 3
5 5 9 8 0.6298799630065404 2
5 5 9 9 0.5090258664541839 8
5 5 9 10 0.7638808083835545 9
5 5 10 1 0.5099758756820232 10
5 5 10 2 0.5956121614102621 2
5 5 10 3 0.33341878882433484 5
5 5 10 4 0.7380964552586238 5
5 5 10 5 0.4068863506809586 10
5 5 10 6 0.9037456198523798 5
5 5 10 7 0.9905587385353443 5
5 5 10 8 0.054137651838025325 10
5 5 10 9 0.06915913721640055 6
5 5 10 10 0.35934050390373906 4
5 5 11 1 0.2624364024164767 2
5 5 11 2 0.3615180965633408 5
5 5 11 3 0.00698640223963698 6
5 5 11 4 0.09255597534511151 10
5 5 11 5 0.8490650730808346 6
5 5 11 6 0.626295656046373 1
5 5 11 7 0.42745548716460013 3
5 5 11 8 0.7330885431813259 6
5 5 11 9 0.48588100636168263 4
5 5 11 10 0.9426451610730789 7
5 5 12 1 0.7086567502918616 3
5 5 12 2 0.7231428567243541 5
5 5 12 3 0.370273233923604 2
5 5 12 4 0.074044781024445 10
5 5 12 5 0.9060501150224312 9
5 5 12 6 0.4690381367495755 9
5 5 12 7 0.9148165409099627 10
5 5 12 8 0.09847663926383199 1
5 5 12 9 0.23982024425291681 9
5 5 12 10 0.8250461145153474 3
5 5 13 1 0.9474373867752514 9
5 5 13 2 0.7820628152712267 10
5 5 13 3 0.6428900578826716 6
5 5 13 4 0.09674064586821196 3
5 5 13 5 0.18385311097808665 5
5 5 13 6 0.44942550813798054 1
5 5 13 7 0.7754771356437874 3
5 5 13 8 0.5650710159806607 9
5 5 13 9 0.5220775385907451 8
5 5 13 10 0.9106930214066676 2
5 5 14 1 0.7560169221925508 1
5 5 14 2 0.41577342315982935 5
5 5 14 3 0.45173212656740724 3
5 5 14 4 0.8074590961969618 5
5 5 14 5 0.15748485520961775 2
5 5 14 6 0.9635817973905376 3
5 5 14 7 0.24929216091778306 1
5 5 14 8 0.5751780487797352 1
5 5 14 9 0.242486984950966 2
5 5 14 10 0.1403231107286037 6
5 5 15 1 0.27799475003512175 1
5 5 15 2 0.6716704807429003 8
5 5 15 3 0.1614034072391517 10
5 5 15 4 0.9210599411225004 5
5 5 15 5 0.0016848194036820363 3
5 5 15 6 0.7299327211487365 3
5 5 15 7 0.9191501304879803 6
5 5 15 8 0.7715334263534892 6
5 5 15 9 0.9419591648135249 7
5 5 15 10 0.03970357402719593 10
5 5 16 1 0.7710019227498932 5
5 5 16 2 0.6247514800025447 6
5 5 16 3 0.8620037148046443 8
5 5 16 4 0.2899148713348483 1
5 5 16 5 0.8467699245523034 3
5 5 16 6 0.5389675786485449 1
5 5 16 7 0.9134804814706423 5
5 5 16 8 0.10681548897654392 10
5 5 16 9 0.627777573515255 7
5 5 16 10 0.48906257256216 4
5 5 17 1 0.12438977528496764 7
5 5 17 2 0.164231391736687 5
5 5 17 3 0.7625754741333016 3
5 5 17 4 0.4603343337812783 2
5 5 17 5 0.9993412518332857 8
5 5 17 6 0.1772479066059599 7
5 5 17 7 0.9795066488754383 8
5 5 17 8 0.2778726540291878 4
5 5 17 9 0.07939532929262916 6
5 5 17 10 0.8778332111047213 2
5 5 18 1 0.9023846501003486 10
5 5 18 2 0.9934547155654796 9
5 5 18 3 0.1454874973091096 2
5 5 18 4 0.659175905684889 10
5 5 18 5 0.8698905730829669 1
5 5 18 6 0.6760492674126735 8
5 5 18 7 0.7844669978462955 3
5 5 18 8 0.5089885885313451 7
5 5 18 9 0.1958572563056944 1
5 5 18 10 0.5889267280966322 7
5 6 1 1 0.8787515056780174 6
5 6 1 2 0.9991193753229827 4
5 6 1 3 0.5696578762122811 2
5 6 1 4 0.7508282814493673 6
5 6 1 5 0.3118278377909579 6
5 6 1 6 0.9281164464604872 1
5 6 1 7 0.6242543962438578 3
5 6 1 8 0.6434854360470613 5
5 6 1 9 0.6193761985031495 10
5 6 1 10 0.27415396727216446 9
5 6 2 1 0.9497936993687379 7
5 6 2 2 0.03663053823763662 3
5 6 2 3 0.15132296904185838 7
5 6 2 4 0.22750862447843034 3
5 6 2 5 0.08818213945205966 2
5 6 2 6 0.2662168758291297 9
5 6 2 7 0.9033847199183715 2
5 6 2 8 0.39199696144284724 6
5 6 2 9 0.1112453838181775 1
5 6 2 10 0.1931324272925098 1
5 6 3 1 0.6986851142627816 5
5 6 3 2 0.5048584403762508 7
5 6 3 3 0.8621829494107734 5
5 6 3 4 0.9044734391994341 9
5 6 3 5 0.6881525294006795 8
5 6 3 6 0.9431002928250263 3
5 6 3 7 0.292797571952196 5
5 6 3 8 0.5373305914233032 8
5 6 3 9 0.3226418976042901 10
5 6 3 10 0.4896846801564563 2
5 6 4 1 0.026092396097315618 6
5 6 4 2 0.19890690757836282 6
5 6 4 3 0.30972451377433363 2
5 6 4 4 0.3538079992448535 6
5 6 4 5 0.309665984727026 7
5 6 4 6 0.7717299115985903 8
5 6 4 7 0.5828922599554385 4
5 6 4 8 0.975376168103657 5
5 6 4 9 0.6471568587317491 3
5 6 4 10 0.06712977414858579 6
5 6 5 1 0.22757126228589075 1
5 6 5 2 0.46832798283931243 9
5 6 5 3 0.5285409147813196 8
5 6 5 4 0.1144959253614728 1
5 6 5 5 0.17933782728540293 3
5 6 5 6 0.4521803995248288 5
5 6 5 7 0.9546855693496603 8
5 6 5 8 0.854653337758822 4
5 6 5 9 0.46584353639936493 6
5 6 5 10 0.10609417238246055 6
5 6 6 1 0.5361689948420888 7
5 6 6 2 0.9549055408373934 3
5 6 6 3 0.4662122610114622 3
5 6 6 4 0.6795546401317905 4
5 6 6 5 0.9218730892992109 9
5 6 6 6 0.4538896482527123 6
5 6 6 7 0.4540581545313802 4
5 6 6 8 0.8769956914669497 5
5 6 6 9 0.9758601477104842 9
5 6 6 10 0.944394865645958 4
5 6 7 1 0.8800888308511092 9
5 6 7 2 0.40190405172562726 3
5 6 7 3 0.9590071567034119 2
5 6 7 4 0.62359353201916 6
5 6 7 5 0.7865844420269552 9
5 6 7 6 0.7353471979197788 5
5 6 7 7 0.6050906461596399 10
5 6 7 8 0.609151789925562 3
5 6 7 9 0.05536681934462806 5
5 6 7 10 0.7613570736968306 3
5 6 8 1 0.08834490402999884 6
5 6 8 2 0.5891073858602575 3
5 6 8 3 0.9090135212976604 5
5 6 8 4 0.8237987804120286 5
5 6 8 5 0.14020176156898523 4
5 6 8 6 0.18518948057373452 7
5 6 8 7 0.7061328326225654 1
5 6 8 8 0.8463230781639758 10
5 6 8 9 0.3850069617749299 3
5 6 8 10 0.23886933900680074 7
5 6 9 1 0.6610729274786729 9
5 6 9 2 0.6289424158439715 4
5 6 9 3 0.9670089051494521 5
5 6 9 4 0.8155091281930792 7
5 6 9 5 0.35779989445102567 7
5 6 9 6 0.04830156826657106 8
5 6 9 7 0.23769152920823644 10
5 6 9 8 0.9639034451300891 5
5 6 9 9 0.56433593494584 7
5 6 9 10 0.7566057092641835 8
5 6 10 1 0.6417700767978124 5
5 6 10 2 0.6258596148630494 10
5 6 10 3 0.7359559141115732 9
5 6 10 4 0.35182928739331754 4
5 6 10 5 0.9277637420402355 1
5 6 10 6 0.008621070724527113 8
5 6 10 7 0.7869488553674251 1
5 6 10 8 0.9145001328323419 2
5 6 10 9 0.3607021302797824 9
5 6 10 10 0.039455192634178626 8
5 6 11 1 0.49769432797367597 6
5 6 11 2 0.544063860060588 10
5 6 11 3 0.8315786957444123 6
5 6 11 4 0.5359052639403155 2
5 6 11 5 0.7243980582435674 6
5 6 11 6 0.1192234045748547 6
5 6 11 7 0.4744204462075384 6
5 6 11 8 0.2379391130684907 1
5 6 11 9 0.40693111631181 7
5 6 11 10 0.8403379446455224 3
5 6 12 1 0.926946821368605 6
5 6 12 2 0.5866092747743626 6
5 6 12 3 0.24210798086240282 1
5 6 12 4 0.3683883327408334 7
5 6 12 5 0.009128340950758429 3
5 6 12 6 0.8640122591520273 5
5 6 12 7 0.060868551609633004 6
5 6 12 8 0.3285151489364512 6
5 6 12 9 0.7730025111528782 6
5 6 12 10 0.04048795700405383 2
5 6 13 1 0.9011871921314214 3
5 6 13 2 0.29679729567202473 9
5 6 13 3 0.7702944315892277 8
5 6 13 4 0.915876848786335 3
5 6 13 5 0.20507037211707446 4
5 6 13 6 0.9861631309172159 9
5 6 13 7 0.010745788013228563 9
5 6 13 8 0.18260146762946283 4
5 6 13 9 0.2228536999466061 5
5 6 13 10 0.7991630807210118 2
5 6 14 1 0.28493921047669624 2
5 6 14 2 0.9450268375011533 4
5 6 14 3 0.0357782718025107 2
5 6 14 4 0.5062678849991175 5
5 6 14 5 0.6022387968126203 1
5 6 14 6 0.7091517850307203 6
5 6 14 7 0.609199831011889 9
5 6 14 8 0.10059314481340453 7
5 6 14 9 0.1315890737684603 8
5 6 14 10 0.403599400609993 7
5 6 15 1 0.7932302745722802 8
5 6 15 2 0.7386123781089216 4
5 6 15 3 0.9093303393687316 2
5 6 15 4 0.11515116881942 3
5 6 15 5 0.9559911826202673 2
5 6 15 6 0.6846896339135949 1
5 6 15 7 0.4107586173853778 2
5 6 15 8 0.18053700286293295 1
5 6 15 9 0.7636394352166737 4
5 6 15 10 0.9145762606639601 6
5 6 16 1 0.7513866791299353 7
5 6 16 2 0.34067547266953147 4
5 6 16 3 0.4267318422775178 2
5 6 16 4 0.16802565904731392 9
5 6 16 5 0.6396800720087208 7
5 6 16 6 0.22060884815246995 8
5 6 16 7 0.8118351999332086 4
5 6 16 8 0.33412118248759526 9
5 6 16 9 0.4487666137998839 5
5 6 16 10 0.5565727212575642 4
5 6 17 1 0.5766902081618278 3
5 6 17 2 0.561327292784602 7
5 6 17 3 0.3292050416110742 8
5 6 17 4 0.8169534166015362 1
5 6 17 5 0.34026809604086883 2
5 6 17 6 0.2637899924249498 9
5 6 17 7 0.06813429180213748 1
5 6 17 8 0.8408200460673331 10
5 6 17 9 0.13335013231770587 7
5 6 17 10 0.38615520365233746 2
5 6 18 1 0.6706520989546001 7
5 6 18 2 0.9449470331512444 1
5 6 18 3 0.88119448395792 9
5 6 18 4 0.5856912508382178 6
5 6 18 5 0.9719350584973391 6
5 6 18 6 0.006356514625289189 6
5 6 18 7 0.6028758769364232 10
5 6 18 8 0.012187507778548712 10
5 6 18 9 0.15101265122694185 1
5 6 18 10 0.6900438343783051 2
5 7 1 1 0.7022090710550654 9
5 7 1 2 0.24937543675391727 6
5 7 1 3 0.13575735417455836 3
5 7 1 4 0.9495664018197362 1
5 7 1 5 0.5622348990034591 6
5 7 1 6 0.009709446716577474 7
5 7 1 7 0.7387097361312148 9
5 7 1 8 0.7014354324818234 2
5 7 1 9 0.08696176728512583 4
5 7 1 10 0.5728115222765993 7
5 7 2 1 0.507652992319413 1
5 7 2 2 0.7823823877318169 3
5 7 2 3 0.9505574656920905 7
5 7 2 4 0.8685926750632583 7
5 7 2 5 0.5336819659219174 1
5 7 2 6 0.6309017728392015 9
5 7 2 7 0.6530715684311856 9
5 7 2 8 0.3421065575223269 8
5 7 2 9 0.8147517249016073 9
5 7 2 10 0.40387605706758856 9
5 7 3 1 0.9959703212782619 9
5 7 3 2 0.4290675792543076 8
5 7 3 3 0.07301857550150115 1
5 7 3 4 0.45065827089127886 5
5 7 3 5 0.8899597197537539 8
5 7 3 6 0.41962202296020146 10
5 7 3 7 0.9101321177758932 4
5 7 3 8 0.8568540793171021 4
5 7 3 9 0.5783129033997286 10
5 7 3 10 0.1778662777932839 7
5 7 4 1 0.2568540524892752 4
5 7 4 2 0.8233048099624365 5
5 7 4 3 0.4786965499853888 5
5 7 4 4 0.04061317384692387 1
5 7 4 5 0.4581103141607884 8
5 7 4 6 0.21574868116585044 7
5 7 4 7 0.12588303842709725 6
5 7 4 8 0.8021371291514854 10
5 7 4 9 0.43618383147083917 6
5 7 4 10 0.6276303704111728 3
5 7 5 1 0.472641741221563 9
5 7 5 2 0.8361268922598326 3
5 7 5 3 0.5549934693324062 7
5 7 5 4 0.6159878353888568 10
5 7 5 5 0.034031250573232086 7
5 7 5 6 0.08701721028332632 3
5 7 5 7 0.5845216945064908 6
5 7 5 8 0.029898317915612038 6
5 7 5 9 0.5005669529470967 10
5 7 5 10 0.5613875580292661 9
5 7 6 1 0.6414967986253457 10
5 7 6 2 0.250723008053671 9
5 7 6 3 0.6849291454713528 5
5 7 6 4 0.2551455266193299 8
5 7 6 5 0.14487314593406608 6
5 7 6 6 0.4979645690291117 7
5 7 6 7 0.14104872338283958 10
5 7 6 8 0.6677752280723276 3
5 7 6 9 0.13001949607315388 9
5 7 6 10 0.7881303293672565 5
5 7 7 1 0.5334094323875211 8
5 7 7 2 0.7834808584840878 9
5 7 7 3 0.14547421254606674 7
5 7 7 4 0.7455385963106294 9
5 7 7 5 0.2344506152830551 1
5 7 7 6 0.6843497589374993 4
5 7 7 7 0.9227285618904651 9
5 7 7 8 0.4891351347651842 9
5 7 7 9 0.3196351687309452 5
5 7 7 10 0.18631513179281778 8
5 7 8 1 0.05477772121261437 3
5 7 8 2 0.3265978498284199 3
5 7 8 3 0.290872761949573 7
5 7 8 4 0.9273528755093158 1
5 7 8 5 0.8713461669219268 1
5 7 8 6 0.5107116125253094 8
5 7 8 7 0.7114220272521032 10
5 7 8 8 0.6175197552923016 6
5 7 8 9 0.7784013954477741 1
5 7 8 10 0.6770351112498028 4
5 7 9 1 0.32313939662155133 9
5 7 9 2 0.1250061275389267 1
5 7 9 3 0.09965036996022858 8
5 7 9 4 0.41871271265303933 2
5 7 9 5 0.8795733970182934 7
5 7 9 6 0.5412032203014969 3
5 7 9 7 0.2923081666097934 10
5 7 9 8 0.13235544859977477 6
5 7 9 9 0.20255577753123122 8
5 7 9 10 0.8749494904521692 9
5 7 10 1 0.6699983914694962 9
5 7 10 2 0.4727945821372166 4
5 7 10 3 0.5760749004329931 4
5 7 10 4 0.8835408270925311 9
5 7 10 5 0.9229771955937104 1
5 7 10 6 0.08291233373289675 9
5 7 10 7 0.9647041842800453 7
5 7 10 8 0.38906738371812455 9
5 7 10 9 0.47498660604224296 6
5 7 10 10 0.5320608683944104 7
5 7 11 1 0.8127326661418321 9
5 7 11 2 0.2934640874940724 8
5 7 11 3 0.022180133946478553 2
5 7 11 4 0.33375441908757075 1
5 7 11 5 0.7333757776853208 5
5 7 11 6 0.8461062780520014 8
5 7 11 7 0.6340863166761518 9
5 7 11 8 0.16413058604984765 6
5 7 11 9 0.7200763355942514 1
5 7 11 10 0.1854959653047279 1
5 7 12 1 0.7771144757662494 6
5 7 12 2 0.9108559171640289 9
5 7 12 3 0.6159520595974455 3
5 7 12 4 0.6200069851315301 2
5 7 12 5 0.9762151187997818 2
5 7 12 6 0.04267880437576299 3
5 7 12 7 0.08617334377691699 6
5 7 12 8 0.4275894018427515 8
5 7 12 9 0.1886238539252405 9
5 7 12 10 0.2978177892388174 3
5 7 13 1 0.2855146775303945 8
5 7 13 2 0.20287131811367864 1
5 7 13 3 0.7990975607016314 10
5 7 13 4 0.27258109246908757 4
5 7 13 5 0.3100575699812652 6
5 7 13 6 0.793808572661159 6
5 7 13 7 0.15804837078798373 8
5 7 13 8 0.49880100542420147 7
5 7 13 9 0.5036694409386723 2
5 7 13 10 0.3115514837236525 9
5 7 14 1 0.31107739032746606 8
5 7 14 2 0.3647429091121296 4
5 7 14 3 0.5050898054847192 4
5 7 14 4 0.5052740332064515 2
5 7 14 5 0.8829416195078136 1
5 7 14 6 0.8748408993621971 5
5 7 14 7 0.25007677539103546 7
5 7 14 8 0.18448935334555616 10
5 7 14 9 0.21657869062468627 8
5 7 14 10 0.5634233015738694 10
5 7 15 1 0.1342624638588079 2
5 7 15 2 0.47399849655179105 5
5 7 15 3 0.3064065182796598 7
5 7 15 4 0.014941048698477122 10
5 7 15 5 0.7491901793155713 7
5 7 15 6 0.5106534949399013 8
5 7 15 7 0.3232977679393073 7
5 7 15 8 0.5204729119351373 3
5 7 15 9 0.7922300874149053 7
5 7 15 10 0.46366613456764594 10
5 7 16 1 0.9720941376262221 1
5 7 16 2 0.13586252648788588 7
5 7 16 3 0.011520960336639408 7
5 7 16 4 0.5756821908663451 9
5 7 16 5 0.32019821839185536 5
5 7 16 6 0.7362229096409286 8
5 7 16 7 0.010404883673535759 2
5 7 16 8 0.4203262367028584 7
5 7 16 9 0.1913800119368223 3
5 7 16 10 0.7559128030508541 7
5 7 17 1 0.7421600309183606 4
5 7 17 2 0.3862769366921772 8
5 7 17 3 0.034166931540224876 3
5 7 17 4 0.0917131400564184 2
5 7 17 5 0.8060257869907127 4
5 7 17 6 0.6779589323074977 9
5 7 17 7 0.508316930975513 1
5 7 17 8 0.36435844950057306 8
5 7 17 9 0.6573414561936183 7
5 7 17 10 0.21762642547598265 9
5 7 18 1 0.24344063479825317 5
5 7 18 2 0.9177144690144025 4
5 7 18 3 0.6318713203918518 7
5 7 18 4 0.8608182346230691 10
5 7 18 5 0.8116273480113295 7
5 7 18 6 0.6954404923605504 4
5 7 18 7 0.3697923510640615 6
5 7 18 8 0.4030123701051772 1
5 7 18 9 0.4761687275077372 6
5 7 18 10 0.7614361844092371 3
5 8 1 1 0.9661410984859594 5
5 8 1 2 0.07148605360655358 10
5 8 1 3 0.7935068499355711 9
5 8 1 4 0.5492186539805926 7
5 8 1 5 0.3066126779963121 6
5 8 1 6 0.6780762304888581 5
5 8 1 7 0.10380417209256632 7
5 8 1 8 0.533186785774001 1
5 8 1 9 0.1748831947568672 5
5 8 1 10 0.053171891975811625 9
5 8 2 1 0.1089611540296529 9
5 8 2 2 0.5382406445792944 1
5 8 2 3 0.6564766983311179 8
5 8 2 4 0.8944085787340688 7
5 8 2 5 0.10322938747541688 9
5 8 2 6 0.5256248802335031 6
5 8 2 7 0.11620943781460291 7
5 8 2 8 0.7390545933651572 5
5 8 2 9 0.1235772387092936 4
5 8 2 10 0.4637469470562542 3
5 8 3 1 0.18483652847953536 6
5 8 3 2 0.9127034700699879 5
5 8 3 3 0.2075210570830428 7
5 8 3 4 0.9735560440926367 9
5 8 3 5 0.7290832474108037 5
5 8 3 6 0.38792566971085374 8
5 8 3 7 0.605005537333104 8
5 8 3 8 0.6373414290351753 10
5 8 3 9 0.7893434120863201 7
5 8 3 10 0.4927731874583897 6
5 8 4 1 0.9191164738550912 7
5 8 4 2 0.6855353116360539 10
5 8 4 3 0.5792616953998371 5
5 8 4 4 0.47662146714171894 3
5 8 4 5 0.9839354916247005 1
5 8 4 6 0.7372014082782361 3
5 8 4 7 0.18917241113145722 9
5 8 4 8 0.2778955139469049 10
5 8 4 9 0.2636337436639633 4
5 8 4 10 0.9855454293218626 2
